0,14.5740011
1,15.54312686
2,15.91089705
3,19.20866426
4,0
5,49.16207366
6,34.59283388
7,5.955587265
8,30.9901661
9,35.71998522
10,18.61681191
11,28.25252878
12,25.82626633
13,18.2393722
14,22.65471343
15,15.2310374
16,17.90147493
17,23.89755789
18,19.75079595
19,18.41186028
20,18.38730458
21,37.54009543
22,22.02430652
23,19.60876021
24,26.73564683
25,0
26,0
27,0
28,65.63228155
29,12.8121616
30,15.96329127
31,7.395625796
32,28.80756282
33,36.72551961
34,28.30016037
35,26.21223589
36,13.56684667
37,12.45093696
38,17.37877495
39,21.76024353
40,15.50419313
41,19.46784948
42,28.66283565
43,25.13722172
44,22.08298387
45,19.62834786
46,24.04736415
47,30.68398223
48,12.93706574
49,11.38872022
50,6.142335766
51,0
52,0
53,60.26244709
54,8.258076192
55,17.56123348
56,11.7932213
57,29.68731707
58,22.82467324
59,28.17934632
60,9.791493404
61,17.84854409
62,16.8620661
63,13.17932333
64,20.34316553
65,23.30713922
66,22.75856318
67,22.53358925
68,26.47148995
69,23.53098782
70,23.68133558
71,36.96552864
72,32.52641815
73,16.34366197
74,10.28452464
75,0
76,0
77,115.0273224
78,9.078661844
79,5.043260331
80,19.72075386
81,17.99668288
82,19.0975834
83,13.04991152
84,13.23317968
85,30.5581573
86,21.39575503
87,20.40187919
88,20.49157675
89,20.49556695
90,22.78724486
91,24.49328904
92,18.78111422
93,35.70583416
94,39.2790787
95,18.58453671
96,22.49043808
97,40.69927641
98,8.785728187
99,14.76309456
100,0
101,1
102,35.69491525
103,17.03477264
104,43.32595334
105,33.29248731
106,27.37916633
107,28.46116364
108,26.73421732
109,29.64857523
110,31.05509953
111,27.76234737
112,40.3197961
113,45.64164961
114,25.79608994
115,31.10195702
116,26.96268418
117,32.25030046
118,39.95423537
119,32.75714204
120,38.02935242
121,19.76118941
122,23.32835896
123,15.83991456
124,38.05906822
125,73.8654043
126,80.96736018
127,20.10472079
128,36.35705606
129,51.79883064
130,44.09710338
131,39.23935843
132,31.37330828
133,26.37703952
134,28.99952478
135,35.12
136,39.50184314
137,37.96636553
138,38.84675705
139,44.21944523
140,38.39503798
141,42.88202846
142,83.17382596
143,62.88922473
144,43.60553838
145,34.92909937
146,26.60346952
147,14.74875314
148,25.88980263
149,11.77788061
150,20.71589922
151,89.9614207
152,36.96375943
153,39.27855027
154,40.43517875
155,28.27310167
156,21.68408246
157,25.49506599
158,10.98950461
159,32.49711993
160,32.40308398
161,29.77381044
162,26.36421454
163,23.52150686
164,31.65971956
165,26.76041326
166,26.47746771
167,17.0771035
