0,31.29838978
1,20.66185137
2,18.18472884
3,21.18233074
4,47.133386
5,45.38399417
6,33.94302652
7,34.07974823
8,32.74246779
9,27.35501035
10,27.69827491
11,26.82139727
12,26.47011062
13,24.23584915
14,23.51641914
15,25.45379448
16,24.01046358
17,23.09233226
18,24.43827712
19,25.25273755
20,27.37565396
21,29.33929
22,34.14870744
23,29.14038541
24,28.49050119
25,23.02266858
26,20.48854185
27,18.73911196
28,29.4138792
29,30.63237523
30,29.96423646
31,33.95110013
32,30.17846199
33,23.30019953
34,21.94319153
35,20.65325738
36,23.10491537
37,20.79606723
38,21.40666913
39,25.51739667
40,22.63479705
41,20.96674154
42,23.07760682
43,23.13790806
44,25.34851179
45,27.70725189
46,31.47262792
47,30.40255892
48,26.08790251
49,21.48920168
50,19.08473194
51,18.29104722
52,25.24725638
53,25.6709375
54,26.13664161
55,32.10734162
56,27.54621358
57,21.73685743
58,21.56973233
59,21.88184473
60,21.67168347
61,22.71911423
62,22.21449492
63,22.11026669
64,25.40424509
65,24.66695477
66,25.73814724
67,24.15500368
68,26.35196826
69,28.75141255
70,33.01802235
71,27.29796108
72,26.57575376
73,24.86426169
74,19.01001453
75,24.15018553
76,30.28908099
77,30.41544041
78,28.98824272
79,33.67826351
80,28.45941046
81,23.93793663
82,23.61395146
83,23.62329716
84,23.93218887
85,23.59209868
86,26.27828687
87,26.74709523
88,24.90284592
89,27.29849801
90,28.24947898
91,28.70272557
92,28.36229866
93,31.63937651
94,37.93117985
95,33.04265925
96,30.22815152
97,28.393594
98,19.77737167
99,25.2591437
100,37.42478233
101,25.45301059
102,24.71584961
103,29.88728084
104,27.87777674
105,27.14101834
106,27.72887673
107,28.74159266
108,26.48006269
109,27.07556981
110,27.1613613
111,28.29766907
112,25.00970973
113,26.63881615
114,26.52117187
115,27.12938261
116,26.5743494
117,28.67506308
118,40.84091491
119,39.69896509
120,34.83304141
121,41.81697679
122,28.89989178
123,21.53302913
124,37.90407795
125,40.26271831
126,35.06957011
127,38.25660071
128,42.4215027
129,32.34899819
130,32.9883348
131,35.20251105
132,29.48646265
133,26.88196045
134,25.45970689
135,25.05499128
136,29.12876619
137,27.95295194
138,31.49617187
139,30.73073221
140,31.28768125
141,34.39947356
142,47.69059277
143,44.01795889
144,41.20456662
145,43.69258211
146,34.80120768
147,28.39404146
148,35.39566634
149,35.49408641
150,38.86040189
151,36.22333305
152,32.60640217
153,30.4781611
154,31.46029179
155,30.91084118
156,30.84281294
157,27.27729749
158,23.50754281
159,25.07062312
160,26.82514726
161,27.24493563
162,27.22088214
163,29.76055301
164,30.6294816
165,33.79919865
166,37.26953606
167,30.61055118
