0,43.1119531
1,32.64455334
2,28.41710594
3,30.55441032
4,51.98755198
5,51.99646284
6,40.79255982
7,45.07162176
8,49.02711813
9,39.80405575
10,33.3213937
11,33.46149742
12,33.60384525
13,34.35363015
14,32.80779893
15,32.62841253
16,33.35997729
17,38.04875853
18,36.64260373
19,37.44305828
20,42.122993
21,46.35516501
22,45.57738455
23,39.72551993
24,39.05486693
25,36.8992777
26,33.20329692
27,38.02295414
28,48.7149819
29,49.44000673
30,38.72988442
31,42.05346766
32,44.98187506
33,33.72087979
34,29.47707158
35,31.72848743
36,31.42968626
37,30.31017988
38,35.28979569
39,32.48427687
40,30.32431949
41,35.87585906
42,39.48810193
43,40.18502593
44,41.83565112
45,46.31314036
46,45.33168299
47,40.05645823
48,36.89542989
49,39.44725633
50,32.99959451
51,29.76203176
52,44.5384441
53,39.42657862
54,38.09601819
55,42.27190521
56,45.76244226
57,36.52525651
58,29.20523061
59,31.06792949
60,30.50642662
61,31.53453885
62,30.5779455
63,29.38341293
64,30.9655689
65,35.75072672
66,38.09174267
67,37.87618825
68,39.77431914
69,44.10922442
70,44.06556923
71,39.50684331
72,36.50829805
73,33.77084231
74,30.52373705
75,33.03661673
76,40.38469024
77,36.57580748
78,35.86033103
79,41.39389314
80,43.47489267
81,33.79882944
82,28.32376409
83,32.16279834
84,30.78604221
85,31.89509964
86,32.72973892
87,31.89611745
88,33.28922269
89,43.55735922
90,51.01067975
91,42.54594318
92,40.09546364
93,46.31770829
94,50.16811931
95,39.53121537
96,39.43438881
97,41.00650232
98,34.79373622
99,31.46168499
100,46.9453201
101,39.19353977
102,34.11260091
103,41.23532973
104,44.28573139
105,35.95741554
106,31.66489285
107,35.42625981
108,34.56048529
109,37.69255078
110,35.23331591
111,33.29588842
112,33.75599916
113,40.34241906
114,39.08568281
115,39.67547586
116,35.43931244
117,37.48228271
118,40.76197466
119,40.19416775
120,38.40598582
121,54.29233941
122,46.8227462
123,38.98898542
124,48.0085159
125,51.96523868
126,32.53443763
127,35.58790518
128,38.76362157
129,40.75814157
130,36.71955951
131,37.07790215
132,35.1021966
133,36.17715217
134,35.32665747
135,33.0374553
136,35.49621143
137,40.67523096
138,38.71009233
139,39.29855218
140,37.68720534
141,38.29754749
142,44.88238896
143,43.50114656
144,42.19450581
145,60.28854382
146,54.05027013
147,40.10775538
148,46.50677798
149,74.26038859
150,41.93228841
151,41.85808664
152,39.53770148
153,47.3773448
154,46.29545365
155,44.93201475
156,43.66699062
157,41.34443669
158,37.99066824
159,36.79399346
160,39.68391938
161,38.84625248
162,40.89364
163,41.06385961
164,44.30879102
165,47.72855543
166,43.79226425
167,50.91528029
