0,19.10526999
1,20.3028181
2,18.29878621
3,32.48759529
4,56.25639905
5,53.02218603
6,40.94052441
7,36.74000277
8,33.09884223
9,32.60835824
10,27.58839093
11,24.19043915
12,23.98855679
13,24.51867489
14,26.76597356
15,24.3334699
16,26.22724975
17,24.3886124
18,23.2196367
19,24.88441648
20,27.19438448
21,31.16266036
22,30.26226582
23,25.46871537
24,21.57763841
25,24.95197136
26,20.11805632
27,29.3982366
28,30.90269301
29,30.8465398
30,31.95833767
31,36.02383428
32,31.13080195
33,27.59142578
34,22.46693584
35,23.64330514
36,22.64960194
37,22.10794487
38,25.14910868
39,25.00896488
40,25.96452373
41,25.0620847
42,21.20092666
43,24.87181685
44,27.57056426
45,30.60949733
46,30.77365753
47,25.33062494
48,27.88276091
49,31.69881117
50,20.50477682
51,22.46511628
52,27.19014304
53,28.18359778
54,31.37544431
55,32.34689331
56,33.4439081
57,26.92079219
58,22.72643688
59,25.03565443
60,25.87665856
61,24.16175891
62,26.41728168
63,24.6976215
64,30.6334194
65,30.28229468
66,24.45810335
67,27.03111017
68,29.66780611
69,30.74232948
70,29.7924084
71,26.59715769
72,27.75808511
73,30.49653233
74,20.01727013
75,27.53363147
76,40.10638013
77,31.186753
78,28.77038408
79,34.21498882
80,33.64333157
81,28.33730358
82,25.71563057
83,28.99846048
84,28.30772982
85,28.23908371
86,29.82683713
87,29.7049409
88,33.54145353
89,29.89269241
90,27.34166814
91,27.89722911
92,30.9576977
93,31.61655522
94,32.56209075
95,27.50577167
96,27.32603283
97,35.93054175
98,22.01049784
99,31.33966185
100,43.95907257
101,31.64962829
102,31.69803161
103,28.61594773
104,30.01117288
105,31.66984921
106,30.43962674
107,33.13030075
108,30.34775646
109,31.25734925
110,31.98862875
111,33.89850676
112,28.73013634
113,30.98957877
114,27.35048065
115,27.34451723
116,27.13433825
117,28.16399607
118,31.52483785
119,28.94462468
120,29.75907237
121,47.85189334
122,33.88819329
123,31.96724467
124,43.22635568
125,46.86055514
126,38.54153124
127,34.41377184
128,36.65000692
129,32.81369234
130,36.38098052
131,31.8851162
132,30.51507071
133,27.58146918
134,28.42621061
135,27.69185549
136,38.15705516
137,31.69373229
138,31.84652017
139,27.44450155
140,27.17105192
141,35.5793455
142,60.04492844
143,56.42001326
144,40.86484143
145,49.77675456
146,36.07624319
147,31.6141164
148,34.32531737
149,40.44307925
150,35.44758722
151,28.91863827
152,36.39461251
153,35.37573798
154,33.10025782
155,34.07571097
156,30.78260499
157,28.6068356
158,27.3075319
159,23.72008657
160,26.06158933
161,24.61335413
162,23.60446659
163,25.6739721
164,31.69640182
165,32.36277687
166,35.98568116
167,27.79195715
