0,48.18618641
1,28.62618171
2,17.34097208
3,20.009118
4,28.09047532
5,28.85615422
6,21.62747591
7,29.15773475
8,41.08365733
9,40.34220203
10,35.26882855
11,29.99412908
12,27.43115122
13,28.30499727
14,28.70314289
15,26.34373166
16,29.71970516
17,31.53484755
18,33.54445646
19,36.06702451
20,35.47903875
21,42.12418741
22,42.07136669
23,43.36356782
24,45.02305389
25,26.13415654
26,20.43668688
27,17.47534537
28,24.80257035
29,21.2115111
30,23.04860818
31,29.1845756
32,30.89692141
33,25.98116581
34,23.25079674
35,22.74744227
36,24.22357931
37,23.88964567
38,25.02844597
39,24.71235002
40,26.11892475
41,25.74125277
42,28.10767891
43,28.38781507
44,27.80478586
45,32.56587515
46,35.95252868
47,33.62612279
48,25.38782904
49,22.43015037
50,13.56172321
51,17.04990479
52,21.34686044
53,17.41938117
54,20.72776231
55,29.49035332
56,31.60706671
57,26.89335665
58,23.63310411
59,21.08888196
60,23.05768523
61,22.21175289
62,22.58494536
63,22.0176457
64,27.33362114
65,29.4907622
66,27.99100234
67,32.15272428
68,34.01072885
69,35.02005752
70,29.15597809
71,38.66898516
72,28.58502605
73,14.60869221
74,15.99812803
75,17.00279144
76,19.70866988
77,18.43473223
78,19.35858569
79,26.07109846
80,28.87308154
81,26.82813627
82,22.84864211
83,23.4786653
84,24.22701014
85,23.56080824
86,25.29985176
87,21.74166507
88,27.41684087
89,29.06511383
90,33.88898928
91,37.31301374
92,33.5475426
93,38.08292693
94,37.55186692
95,37.24430281
96,39.46961606
97,32.27658274
98,17.81310226
99,29.67058719
100,19.26131175
101,16.31921198
102,19.60551946
103,23.97965141
104,27.66419635
105,31.02262746
106,26.62151599
107,28.46237607
108,25.94029653
109,30.1597052
110,31.10525231
111,27.26950843
112,28.28986656
113,29.79541683
114,30.2352379
115,31.84435725
116,29.10332489
117,33.327647
118,36.00737552
119,35.33014279
120,33.46654468
121,33.87690004
122,24.03498163
123,24.96171273
124,26.67984467
125,21.93971334
126,22.00421502
127,21.00947348
128,36.94038668
129,34.26090121
130,34.95783822
131,31.31109321
132,31.18907678
133,32.98007967
134,25.94246591
135,23.23904131
136,29.59979763
137,35.77555806
138,36.18866732
139,30.81122476
140,30.36129074
141,35.36738325
142,49.3434373
143,40.02622272
144,30.61875544
145,33.16511548
146,26.22219438
147,21.0898417
148,17.7886339
149,21.51775809
150,20.96270894
151,18.64247768
152,25.59107185
153,30.10130429
154,33.07006342
155,35.90882125
156,34.31680915
157,34.27128207
158,34.39586853
159,26.23432077
160,29.21229064
161,33.70475147
162,39.0621341
163,39.72050915
164,43.99752109
165,46.58247989
166,45.20300836
167,53.62308571
