0,30.04171794
1,29.76646402
2,28.04027661
3,32.23171804
4,64.59401607
5,74.20289181
6,56.46082525
7,53.82415126
8,51.7477392
9,36.66786684
10,33.23759158
11,35.93016377
12,33.60853974
13,34.27971455
14,35.2017735
15,36.67907233
16,35.49882514
17,42.74157045
18,41.22623066
19,40.10534076
20,45.96504464
21,48.99909314
22,45.75109469
23,39.98939958
24,37.59234356
25,36.10868786
26,32.77843894
27,36.83274206
28,54.42223646
29,57.19538054
30,47.43913655
31,50.39553018
32,52.08413393
33,35.72697961
34,29.97415732
35,33.59758653
36,31.4558035
37,32.66062747
38,33.8358093
39,33.32995908
40,33.46966961
41,39.67596476
42,41.92852406
43,38.30068118
44,41.20099525
45,52.79916345
46,49.65358065
47,39.54928338
48,37.35937798
49,38.59250193
50,35.48300244
51,33.09708116
52,48.50582882
53,45.80800382
54,45.24028079
55,49.27730992
56,54.08339875
57,36.44369248
58,30.28678323
59,34.51072899
60,31.84028063
61,33.02087634
62,34.54367195
63,31.53497213
64,33.73192494
65,43.8338388
66,43.89658577
67,39.22844356
68,40.19639704
69,51.25748059
70,53.3162492
71,40.26316257
72,37.69087938
73,37.43412705
74,31.20247538
75,36.61313147
76,54.61284246
77,46.63956692
78,45.29822325
79,53.79582037
80,54.98613053
81,38.11501468
82,34.2113762
83,39.05277976
84,36.86234642
85,35.95570189
86,37.63073138
87,37.29463837
88,37.07471944
89,47.60580746
90,50.89296095
91,42.45277585
92,42.68812678
93,50.09121539
94,53.12748118
95,44.9680386
96,39.90443275
97,44.81541093
98,38.36213152
99,39.62956373
100,68.77633179
101,59.33164309
102,49.48809292
103,51.39351698
104,56.4958372
105,41.90379279
106,41.42773987
107,51.12603246
108,43.01206546
109,44.40873778
110,43.06232967
111,38.82518081
112,37.81415865
113,49.7891597
114,43.60210454
115,41.57368155
116,37.13686951
117,40.61631216
118,46.45748477
119,43.40403041
120,41.50269636
121,57.79561079
122,45.97996229
123,40.8353196
124,56.11633768
125,74.42035847
126,55.83319149
127,64.47617403
128,60.46155461
129,61.90930932
130,55.82561859
131,55.23246384
132,48.19708104
133,45.233695
134,39.29117429
135,37.30979195
136,41.40647178
137,44.18983017
138,45.57145008
139,43.58977241
140,38.67257431
141,42.72513193
142,60.88567617
143,46.29946455
144,44.05478293
145,61.01575248
146,54.61777543
147,45.67428155
148,52.53735832
149,66.39847657
150,52.85888349
151,51.10562264
152,44.07701395
153,46.93418335
154,50.21035392
155,49.3113808
156,46.53851194
157,41.59688072
158,40.83850805
159,41.35998402
160,43.20670792
161,42.38420777
162,41.99933832
163,40.8368455
164,44.45628208
165,45.00130923
166,41.82361778
167,34.18211801
